timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720114743341,65,healthcheck,200,OK,Thread Group 1-118,text,true,,331,234,933,933,http://localhost:6500/healthcheck,65,0,0
1720114743341,66,new-solver,200,OK,Thread Group 1-94,text,true,,310,880,933,933,http://localhost:8500/solver,66,0,0
1720114743341,67,healthcheck,200,OK,Thread Group 1-111,text,true,,331,234,933,933,http://localhost:6500/healthcheck,67,0,0
1720114743341,68,solver,200,OK,Thread Group 1-102,text,true,,418,226,933,933,http://localhost:8500/solver?solverID=vrpSolver,68,0,0
1720114743341,69,new-solver,200,OK,Thread Group 1-98,text,true,,310,866,933,933,http://localhost:8500/solver,69,0,0
1720114743378,34,getsubmission,200,OK,Thread Group 1-112,text,true,,726,237,933,933,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,34,0,0
1720114743346,67,solver,200,OK,Thread Group 1-101,text,true,,418,226,933,933,http://localhost:8500/solver?solverID=vrpSolver,67,0,0
1720114743354,60,new-solver,200,OK,Thread Group 1-97,text,true,,310,866,933,933,http://localhost:8500/solver,60,0,0
1720114742523,894,kill-submission,200,OK,Thread Group 1-72,text,true,,263,323,933,933,http://localhost:9500/kill_submission,894,0,1
1720114743284,138,solver-file,200,OK,Thread Group 1-105,text,true,,5550,231,933,933,http://localhost:8500/solver/file?solverID=vrpSolver,138,0,0
1720114743398,27,get-credit,200,OK,Thread Group 1-71,text,true,,306,207,933,933,http://localhost:7500/credit,27,0,0
1720114743190,235,solver-getall,200,OK,Thread Group 1-91,text,true,,420,214,933,933,http://localhost:8500/solver/getall,235,0,1
1720114743400,26,deletesubmission,200,OK,Thread Group 1-113,text,true,,320,309,932,932,http://localhost:5500/deletesubmission,26,0,1
1720114743417,14,post-credit,200,OK,Thread Group 1-72,text,true,,288,288,932,932,http://localhost:7500/credit,14,0,1
1720114743431,10,get-credit,200,OK,Thread Group 1-72,text,true,,306,207,932,932,http://localhost:7500/credit,10,0,0
1720114743412,30,allsubmissions,200,OK,Thread Group 1-112,text,true,,13436,215,932,932,http://localhost:5500/allsubmissions,29,0,0
1720114743407,38,deletesubmission,200,OK,Thread Group 1-118,text,true,,320,309,931,931,http://localhost:5500/deletesubmission,38,0,0
1720114743409,37,deletesubmission,200,OK,Thread Group 1-111,text,true,,320,309,931,931,http://localhost:5500/deletesubmission,37,0,1
